submission_id,QUD,RT,age,both_infos,education,experiment_id,gender,ingroup_info_a,languages,option1,option2,question,response,startDate,startTime,trial_name,trial_number
2868,NA,NA,23,NA,Real- oder Hauptschulabschluss,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,statement_rating,1
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision1,1
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision1,2
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision1,3
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,false,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision1,4
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,false,Deutsch,NA,NA,NA,-1,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision1,5
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision2,1
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision2,2
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision2,3
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,6,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision2,4
2868,NA,NA,23,true,Real- oder Hauptschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,dilemma_decision2,5
2868,,14041,23,NA,Real- oder Hauptschulabschluss,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,Du musstest immer so schnell wie möglich antworten.,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,understanding_check,1
2868,,7419,23,NA,Real- oder Hauptschulabschluss,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,understanding_check,2
2868,,5849,23,NA,Real- oder Hauptschulabschluss,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,understanding_check,3
2868,NA,NA,23,NA,Real- oder Hauptschulabschluss,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,group_ident,1
2868,NA,NA,23,NA,Real- oder Hauptschulabschluss,283,Männlich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 16:03:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629813783595,group_ident,2
2867,NA,NA,22,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,NA,NA,NA,7,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,topic_choice,1
2867,NA,NA,22,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,statement_rating,1
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision2,1
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision2,2
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision2,3
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,false,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision2,4
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,false,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision2,5
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision1,1
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision1,2
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision1,3
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision1,4
2867,NA,NA,22,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,-1,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,dilemma_decision1,5
2867,,7720,22,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,understanding_check,1
2867,,9700,22,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,understanding_check,2
2867,,10111,22,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,understanding_check,3
2867,NA,NA,22,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,group_ident,1
2867,NA,NA,22,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 18:43:34 GMT+0300 (Osteuropäische Sommerzeit),1629819814210,group_ident,2
2865,NA,NA,25,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,topic_choice,1
2865,NA,NA,25,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,statement_rating,1
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision1,1
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision1,2
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision1,3
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision1,4
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision1,5
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision2,1
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision2,2
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision2,3
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision2,4
2865,NA,NA,25,true,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,dilemma_decision2,5
2865,,5677,25,NA,Abitur,283,Weiblich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,understanding_check,1
2865,,4466,25,NA,Abitur,283,Weiblich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,understanding_check,2
2865,,4972,25,NA,Abitur,283,Weiblich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,understanding_check,3
2865,NA,NA,25,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,group_ident,1
2865,NA,NA,25,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 17:34:41 GMT+0200 (CEST),1629819281612,group_ident,2
2864,NA,NA,21,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,6,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,topic_choice,1
2864,NA,NA,21,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,statement_rating,1
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision1,1
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision1,2
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision1,3
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision1,4
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,-1,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision1,5
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision2,1
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision2,2
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision2,3
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision2,4
2864,NA,NA,21,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,dilemma_decision2,5
2864,,8295,21,NA,Abitur,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,understanding_check,1
2864,,7329,21,NA,Abitur,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,understanding_check,2
2864,,9844,21,NA,Abitur,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,understanding_check,3
2864,NA,NA,21,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,group_ident,1
2864,NA,NA,21,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 17:32:09 GMT+0200 (Central European Summer Time),1629819129104,group_ident,2
2863,NA,NA,23,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,6,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,topic_choice,1
2863,NA,NA,23,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,statement_rating,1
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision2,1
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision2,2
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision2,3
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision2,4
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision2,5
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision1,1
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision1,2
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision1,3
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision1,4
2863,NA,NA,23,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,dilemma_decision1,5
2863,,8848,23,NA,Abitur,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,understanding_check,1
2863,,11584,23,NA,Abitur,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,understanding_check,2
2863,,9082,23,NA,Abitur,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,understanding_check,3
2863,NA,NA,23,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,group_ident,1
2863,NA,NA,23,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,-1,Tue Aug 24 2021 17:28:14 GMT+0200 (CEST),1629818894637,group_ident,2
2862,NA,NA,21,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,topic_choice,1
2862,NA,NA,21,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,statement_rating,1
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision2,1
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision2,2
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision2,3
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision2,4
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,-2,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision2,5
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision1,1
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision1,2
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision1,3
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision1,4
2862,NA,NA,21,false,Abitur,283,Weiblich,true,Deutsch,NA,NA,NA,0,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,dilemma_decision1,5
2862,,13557,21,NA,Abitur,283,Weiblich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,understanding_check,1
2862,,6460,21,NA,Abitur,283,Weiblich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,understanding_check,2
2862,,8434,21,NA,Abitur,283,Weiblich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,understanding_check,3
2862,NA,NA,21,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,group_ident,1
2862,NA,NA,21,NA,Abitur,283,Weiblich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 17:21:04 GMT+0200 (CEST),1629818464309,group_ident,2
2861,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,6,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,topic_choice,1
2861,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,statement_rating,1
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision1,1
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision1,2
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision1,3
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision1,4
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision1,5
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision2,1
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision2,2
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision2,3
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision2,4
2861,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,-2,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,dilemma_decision2,5
2861,,12380,22,NA,Abitur,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,Du musstest immer so schnell wie möglich antworten.,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,understanding_check,1
2861,,11369,22,NA,Abitur,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,understanding_check,2
2861,,10982,22,NA,Abitur,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,understanding_check,3
2861,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,group_ident,1
2861,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 17:16:14 GMT+0200 (CEST),1629818174256,group_ident,2
